Id,SalePrice
1680,319373.45573674684
1681,251484.50060714374
1682,323942.02461206075
1683,190901.59458970503
1684,173936.60885717993
1685,177020.19956456564
1686,164768.42211213693
1687,172330.53103334882
1688,190691.0755624465
1689,195078.7629371675
1690,190276.5199660477
1691,175283.79527921998
1692,256570.59688347953
1693,169754.72333989493
1694,177575.47413057025
1695,162855.5256426985
1696,252590.83157099917
1697,167468.74172877875
1698,342356.8547400073
1699,315792.3439602796
1700,249519.5594223264
1701,271866.8847531049
1702,261181.47032324056
1703,246384.3706908679
1704,288840.23892542237
1705,249212.0666941311
1706,465359.43611190584
1707,225686.77769598633
1708,210986.72859782443
1709,254401.88929513295
1710,219432.80259219802
1711,265114.2865310889
1712,254495.63677437883
1713,278411.2935199451
1714,239593.43621347472
1715,212742.44198704543
1716,184033.9197060561
1717,165106.82242756145
1718,143193.42723725198
1719,213008.76369486863
1720,244117.10044292515
1721,151145.45280416746
1722,124375.41409896202
1723,144625.65348367032
1724,193360.80179872632
1725,224708.0094430931
1726,196886.37173418212
1727,160857.502864682
1728,161948.84725484348
1729,169713.82812925856
1730,155025.42711917125
1731,121541.70166542036
1732,115104.08871928268
1733,112854.1879360142
1734,119736.16124361377
1735,120652.71741342684
1736,112484.72091565034
1737,341706.9532813702
1738,264510.9810912731
1739,271599.877557833
1740,212002.43705429722
1741,189216.37638241955
1742,173367.7429692304
1743,179391.31594403466
1744,329485.69216611015
1745,217504.09491960428
1746,214099.15327636176
1747,208917.02229277845
1748,221150.6308601543
1749,142660.23100314068
1750,139327.76353462867
1751,246095.1647258079
1752,118576.63658606274
1753,143374.33306546655
1754,199640.7190668248
1755,163794.3930708432
1756,118011.21821925028
1757,119553.96968527963
1758,133603.04640616823
1759,166401.76377236197
1760,158619.49303157022
1761,146081.11026761806
1762,164948.5651124917
1763,175159.21872444873
1764,113743.4431127151
1765,175653.31387012752
1766,178779.130644039
1767,228429.94015543725
1768,139408.2339126724
1769,158069.28674021957
1770,152842.0098103265
1771,126456.70216235342
1772,136073.48822839608
1773,123314.33359572494
1774,136452.8580842301
1775,134509.44234560014
1776,130066.64428725431
1777,107762.57120823387
1778,145800.68941896813
1779,112806.55447757049
1780,164982.95264160112
1781,127091.78736567729
1782,82207.69623237268
1783,142638.0572493563
1784,104828.03654800703
1785,127491.24969995413
1786,150311.60796901313
1787,165302.19081658788
1788,55831.912354774824
1789,105849.60691648189
1790,73613.629675099
1791,170093.30028806845
1792,166022.4035702199
1793,139517.11554431546
1794,163072.68113072455
1795,135518.24420532456
1796,137763.36990602114
1797,131621.17391036847
1798,117990.34386781043
1799,109683.24905706437
1800,127726.82177452311
1801,130817.99718149743
1802,148618.4337612943
1803,148887.81938766674
1804,142045.5937799651
1805,134471.26927058958
1806,129635.29756192488
1807,131986.01504787372
1808,123601.08550407559
1809,117995.64026890004
1810,132002.017073405
1811,102194.26363252549
1812,98409.90078829603
1813,126737.19576434129
1814,84391.11906429662
1815,50487.75122806579
1816,95849.85674593446
1817,102258.37872272979
1818,145332.2651737661
1819,121399.1401744886
1820,46842.64572400561
1821,121808.65856424502
1822,138687.79547086824
1823,37100.0140006819
1824,135826.83628501854
1825,133304.3471847919
1826,102046.03330614771
1827,110490.46112573527
1828,131593.99040004634
1829,113702.93235096477
1830,133084.3627389618
1831,166309.0313310038
1832,90339.46656042039
1833,138433.3695769
1834,121394.7965691169
1835,116344.97385132127
1836,138424.1645284349
1837,92373.11203056447
1838,119690.57478505484
1839,97276.05754291081
1840,137511.1458056044
1841,139041.68139881975
1842,81954.7122992879
1843,134918.63699535964
1844,138336.51413072375
1845,143585.34693866633
1846,145612.87661685955
1847,175332.6173121536
1848,48141.86637169582
1849,113987.73494406769
1850,113621.53169250314
1851,140058.9450856972
1852,116434.2893795245
1853,128432.27272003499
1854,164820.06351759087
1855,173819.0599142828
1856,207798.4373188693
1857,133436.37142343118
1858,142130.05532246438
1859,121714.01907839355
1860,144118.26160817634
1861,120779.79756902017
1862,277937.4483096796
1863,261239.47223392685
1864,261336.36341800744
1865,311422.4333703579
1866,311316.7431297422
1867,213709.93311760918
1868,283373.17877517774
1869,196343.34495431677
1870,209644.275193762
1871,244089.11111292522
1872,174891.74819450412
1873,220581.4704839944
1874,157260.57745372262
1875,205852.32428645398
1876,192054.40612184352
1877,213596.6348547833
1878,211096.12850687973
1879,134012.10398707126
1880,136270.5475097025
1881,242563.01303065303
1882,244498.7374391578
1883,194791.71605633016
1884,209744.9048271151
1885,238704.77054002418
1886,293722.43900216074
1887,210394.01056949084
1888,261990.3214291165
1889,167990.56975091467
1890,122618.62199158118
1891,140941.25457825273
1892,100781.99118246733
1893,127034.7875344605
1894,112367.9785365509
1895,132703.32952137289
1896,118276.70133066166
1897,108621.02384614233
1898,108386.93680430144
1899,159721.18415581883
1900,152970.91894990497
1901,163952.98810937375
1902,152452.37353184132
1903,204866.91276673612
1904,142766.76361354842
1905,199010.67472676194
1906,187556.8389736056
1907,207036.32566571023
1908,108032.50342902202
1909,132178.44258546244
1910,119261.70898808615
1911,226965.0564732555
1912,367520.9044044807
1913,144532.8305037993
1914,53218.302981628236
1915,270942.1969005472
1916,35382.98842238507
1917,221893.30081416527
1918,134270.21346347194
1919,176296.09314539173
1920,167608.7779463281
1921,362155.1947626937
1922,308201.8936832739
1923,240201.8952656075
1924,225204.27745746422
1925,212535.3991350286
1926,352664.3936073264
1927,135764.78794822667
1928,152135.91312915357
1929,128320.1977668928
1930,137465.6780809298
1931,136682.08072048405
1932,137719.9852352494
1933,178517.01407215573
1934,181957.84191008733
1935,165849.23049594168
1936,201897.6728444852
1937,184852.77497794665
1938,179361.11386800383
1939,273707.9903915116
1940,203136.68978665804
1941,181421.81542390955
1942,190455.78443742087
1943,215776.79785156852
1944,365080.266739169
1945,392895.9641343747
1946,140422.00913159177
1947,331103.7187077291
1948,173815.60545944175
1949,236413.6717524018
1950,185161.11726294845
1951,233155.16995679055
1952,210775.24933699876
1953,155180.85944712762
1954,202441.27176988582
1955,135161.06731091707
1956,306936.23954985593
1957,150792.50553835946
1958,258246.28096265093
1959,146415.47082191615
1960,120439.9997129242
1961,121261.25771368225
1962,96667.15792896583
1963,102986.38848704034
1964,105780.37024415455
1965,151750.2099799253
1966,136150.76130106326
1967,287383.7350515581
1968,460828.44907202927
1969,387218.9645561947
1970,461485.43498411827
1971,472914.8580256748
1972,382026.5356864588
1973,257672.95813515934
1974,333357.7696584926
1975,519589.07049857685
1976,265995.5055250878
1977,374706.994948318
1978,377450.83928230027
1979,299018.2476219296
1980,209606.125795359
1981,327643.191011925
1982,218188.97705178044
1983,205244.07738240584
1984,175761.09071857075
1985,219327.2217762942
1986,198991.3476739802
1987,179736.22179801037
1988,176070.13036918125
1989,192391.2928955291
1990,208368.16337718946
1991,224980.73951606354
1992,214350.1543845417
1993,164467.03173376486
1994,236644.07125235946
1995,183864.90474196884
1996,253816.2680070561
1997,319979.4880902449
1998,316313.7273420137
1999,273851.71727994486
2000,313341.642628479
2001,269869.24853788613
2002,264704.99032951094
2003,264217.09814231016
2004,266758.6436439337
2005,247597.25379953274
2006,214223.46679984182
2007,249518.58020968578
2008,201467.6791393487
2009,197272.58699089882
2010,196429.57092843056
2011,135316.4373920526
2012,172312.67106941243
2013,174945.91771074766
2014,183333.01089938916
2015,199677.9781083926
2016,187362.25640875087
2017,188912.03389242504
2018,106825.33659735988
2019,130979.73625215853
2020,101284.2797014966
2021,107352.53386605698
2022,185527.43267106716
2023,149712.80447960572
2024,277204.79737403645
2025,352666.62629734626
2026,175864.9938922586
2027,153477.3585503476
2028,171440.37361064652
2029,161705.51693605023
2030,257618.18345242317
2031,229335.76001412832
2032,252409.3702560252
2033,248190.13701491195
2034,162772.1971851479
2035,219275.9945482235
2036,190765.59092037304
2037,195071.64826163338
2038,315273.1441060317
2039,212453.01786800445
2040,281984.70895560086
2041,309481.5914335391
2042,212505.61225027798
2043,175558.68365531033
2044,174157.86470259796
2045,198944.71664415262
2046,139793.83935788303
2047,141532.68625977007
2048,139174.35133451308
2049,144405.6539138601
2050,179187.18159010616
2051,105718.75573337005
2052,126700.10146972268
2053,145138.56473349952
2054,88455.76148380531
2055,161053.77695892492
2056,154523.2881524953
2057,110423.37356469945
2058,201191.46268110836
2059,122982.08134188796
2060,179414.18341593698
2061,162748.62414123316
2062,126216.08778791725
2063,113258.47586138667
2064,133734.9671948306
2065,119100.26236193634
2066,159551.7131107087
2067,121411.61942198749
2068,143663.80583684653
2069,84761.5951634242
2070,115033.85466027696
2071,92377.30382081721
2072,128070.69773336126
2073,129810.73054395424
2074,171704.55949865127
2075,155644.67140535833
2076,115976.42232553748
2077,140211.87200644167
2078,121778.0594325084
2079,128682.10116486158
2080,119160.99964426529
2081,127914.9943054884
2082,122307.95534315784
2083,144875.5455660105
2084,110995.29542232917
2085,115057.56825257727
2086,129108.74450614105
2087,128911.98955169441
2088,100157.09625941781
2089,72993.52420419331
2090,126313.54065215615
2091,107386.75877401164
2092,128774.85747078992
2093,127676.6240388447
2094,104900.27192145537
2095,137431.04113764298
2096,84511.59650784226
2097,96049.25372409541
2098,136983.19649107676
2099,50323.56147638771
2100,87709.64363127189
2101,109433.3072967241
2102,126499.69582703877
2103,99056.52509851471
2104,146725.5449489287
2105,123692.30002689477
2106,65248.85038450547
2107,181585.19033731945
2108,114196.76227764747
2109,114758.38792073469
2110,138865.23797487293
2111,153605.97653789454
2112,142093.07410023484
2113,128244.22281316061
2114,122709.26741877664
2115,164012.35431895376
2116,114143.07305983428
2117,155283.527307881
2118,122117.75013932567
2119,109926.84494351494
2120,109717.0451146184
2121,82993.28946175649
2122,106566.83362140988
2123,86781.94382537928
2124,169764.71496827513
2125,126553.3863933184
2126,149359.04427362274
2127,161725.59524974605
2128,126475.85406277378
2129,90480.39935829134
2130,139611.99734022014
2131,165966.68196154656
2132,114812.32643787732
2133,123019.81856760867
2134,113282.39459294893
2135,87218.08244360638
2136,74429.45296056443
2137,117424.80614515966
2138,137667.4817600836
2139,144164.5445473034
2140,140474.0684166588
2141,157637.18174543657
2142,123079.94897508394
2143,144767.88809524488
2144,110154.94962649106
2145,136363.6615956429
2146,163995.43719908135
2147,157776.51998586746
2148,135702.79592367774
2149,147599.66946773944
2150,216826.7304512269
2151,107357.70854383922
2152,156019.63674577104
2153,162192.29923386435
2154,106240.67909929092
2155,147664.17184592408
2156,269523.700701015
2157,215715.1313491499
2158,224269.92627573657
2159,211342.25176661837
2160,173021.92129537414
2161,224047.86551644144
2162,424061.7453387527
2163,297071.6826776589
2164,227626.72108179177
2165,201056.70629632036
2166,157293.07480673882
2167,215651.35940084656
2168,196520.91718947818
2169,198775.8261069796
2170,218017.3106441611
2171,159372.46221602283
2172,141598.6822907587
2173,190108.5671005421
2174,230673.32988896643
2175,263967.6651968941
2176,301304.14348844736
2177,239290.66262754603
2178,210626.79544982637
2179,131149.26745323662
2180,228919.52265231233
2181,196445.1551627827
2182,222051.97046598315
2183,193763.79782874914
2184,125340.25108633754
2185,134279.96782346116
2186,141428.23707584664
2187,143609.50335143783
2188,150507.82876305757
2189,236826.44659191833
2190,84621.45990737762
2191,87120.00745556329
2192,87781.90194448405
2193,115584.52697119697
2194,108130.95315909832
2195,106551.0644490249
2196,122641.20386705078
2197,111830.96153601192
2198,149677.1683291799
2199,163667.77481408362
2200,146130.7324641313
2201,144913.28118106804
2202,189756.93314459902
2203,134696.65296872292
2204,189210.6488446048
2205,125317.31666554564
2206,138534.96786254868
2207,187985.1467257142
2208,264678.08655854367
2209,206757.14298001365
2210,113729.89423668034
2211,119699.75017905948
2212,120568.7320095694
2213,104538.98085015293
2214,146009.30929977255
2215,99394.68598144235
2216,160948.76698046073
2217,32728.766888777816
2218,55535.02848589908
2219,53279.69356022273
2220,58471.685607569154
2221,271449.3866336301
2222,267840.3505247984
2223,264634.06578491366
2224,191368.35941070702
2225,117249.38406507844
2226,174635.32865724803
2227,190485.75280543088
2228,263459.6320325105
2229,232260.52344255723
2230,151730.35234461227
2231,199313.81929410237
2232,175988.93758440224
2233,184498.65192487463
2234,232465.6052492932
2235,228645.71925654594
2236,246809.30217904583
2237,301767.5215572462
2238,180383.52008070395
2239,122666.2377610208
2240,149761.00527319644
2241,146462.50583498736
2242,120819.79305409016
2243,128158.41765136083
2244,98881.62520799736
2245,92983.20121632142
2246,143325.4031904077
2247,108557.50473699837
2248,119384.83420859202
2249,121042.4845595758
2250,129503.40096012468
2251,112552.30498050341
2252,172938.56172769945
2253,153712.39966963502
2254,173623.11670713074
2255,194371.75619380848
2256,180480.0983707226
2257,209615.22463936888
2258,163915.35016903983
2259,171374.72105695234
2260,158569.8660502186
2261,198178.9663021939
2262,222015.82421543726
2263,374799.643440357
2264,513806.5537259611
2265,198974.15317087594
2266,318881.806376782
2267,413095.58609459305
2268,410915.3795744196
2269,152247.96789093185
2270,185501.52704271322
2271,210106.30849473254
2272,185055.75707122308
2273,161784.7053335847
2274,163854.73705077954
2275,148817.56549555433
2276,184002.70472876175
2277,179473.38345811277
2278,156078.89797384408
2279,131109.541981322
2280,118826.6350058914
2281,150234.809252052
2282,169016.99625993555
2283,107518.37171675536
2284,114638.87476090404
2285,142694.13930139472
2286,125753.35024772867
2287,358533.4581917246
2288,279220.8999521068
2289,361416.09902541223
2290,458936.1296769811
2291,332957.4934700397
2292,432728.37256832665
2293,481024.0204677358
2294,409249.03479963803
2295,449075.57445305446
2296,292367.2905307435
2297,325965.2194619166
2298,332477.7301061485
2299,367551.05637074617
2300,340882.9939327962
2301,290778.4216546155
2302,263265.7264205578
2303,249401.74187269222
2304,254474.6326905402
2305,189357.63469617206
2306,191688.9594183497
2307,203858.0660442434
2308,216562.26698682373
2309,282011.7072607866
2310,202974.09526211218
2311,203660.02852672394
2312,179023.71176898282
2313,171162.24027986225
2314,172009.43164207862
2315,174684.66016511654
2316,186393.37259423625
2317,194027.47271930546
2318,178022.80517157752
2319,177230.9691787227
2320,186492.07744995158
2321,227487.36748054714
2322,172230.12348410505
2323,195582.86192464893
2324,173040.6564481822
2325,207955.93711237411
2326,172268.4505204517
2327,204902.03090926656
2328,217810.29300064765
2329,189601.59889978185
2330,180690.66850514634
2331,338943.33916572976
2332,401619.21649453015
2333,315866.1343511548
2334,257081.96328009543
2335,284358.2894288518
2336,311291.40678400546
2337,216766.22319014787
2338,260555.89870237908
2339,239168.3415447774
2340,394865.46620176337
2341,219075.950567031
2342,248177.4885616485
2343,239396.80239591488
2344,240945.4371708393
2345,253093.32638121286
2346,210628.21118546714
2347,202674.309151243
2348,237934.21413401273
2349,190444.8349187322
2350,298878.61924396566
2351,253009.35192790758
2352,252535.08853482472
2353,266908.9961142919
2354,138154.42528012488
2355,146467.16360993497
2356,143290.026028604
2357,190493.39170037472
2358,194337.01661684213
2359,130127.90137053643
2360,114951.5591884796
2361,138610.77101078778
2362,283442.11947156617
2363,120379.2966074339
2364,150341.8880509897
2365,213382.1698259444
2366,175372.21789354942
2367,211328.50949243444
2368,212625.8563584586
2369,216557.14120005642
2370,159153.08654347857
2371,164963.6305411884
2372,196895.49658223163
2373,292711.53971412603
2374,345185.4100481581
2375,248974.62516765893
2376,305076.05849589425
2377,353995.43130974786
2378,130734.31332171679
2379,197726.13294029047
2380,141980.47539127723
2381,160259.99838861398
2382,202729.44922937098
2383,187794.14278439435
2384,225162.30027762847
2385,146877.1853731506
2386,128803.69667504106
2387,135821.3152928255
2388,106198.23964835507
2389,121185.74333829666
2390,132773.69605964684
2391,133802.26775079707
2392,118286.34770313575
2393,151342.75433608604
2394,138199.59175751253
2395,194421.54757359525
2396,146032.40854158992
2397,217532.30124474518
2398,132504.61743988417
2399,69136.57758936794
2400,63733.06288787133
2401,122476.4224471589
2402,132500.43187415358
2403,139062.16276879766
2404,145222.77797108918
2405,148631.6051958164
2406,141346.75717055012
2407,123338.2239654924
2408,139907.48996868503
2409,120228.67461091097
2410,164929.60985069233
2411,113361.13238045953
2412,151544.6623738606
2413,124686.83047391253
2414,166742.9000690258
2415,130084.46233033866
2416,125283.89206632166
2417,137536.17319728623
2418,138697.59055006984
2419,117277.54173925667
2420,114645.92190143457
2421,150050.3977004331
2422,108632.81938508576
2423,109339.79591605716
2424,157038.14954518114
2425,198583.49747012428
2426,139077.77270005023
2427,133541.46377457553
2428,173108.28659929085
2429,119117.58601249031
2430,135847.50053587955
2431,110668.41602202982
2432,136828.1175416172
2433,136936.2417284041
2434,129741.65369070691
2435,141260.63714782073
2436,99862.9705519988
2437,106457.83623643864
2438,116165.70930459644
2439,104371.51132934651
2440,118748.40735695328
2441,90260.80027837607
2442,90454.60043459812
2443,117158.28606597388
2444,118618.35543245886
2445,86568.57917853032
2446,124606.7328606586
2447,181441.05994322387
2448,135932.25329517754
2449,100247.91040365348
2450,151950.51467991923
2451,120285.69966552516
2452,180659.00467201087
2453,85625.1372648449
2454,116596.43907815199
2455,128752.35922887226
2456,132691.1602246245
2457,126466.32528411047
2458,120251.52135434437
2459,107673.12421190181
2460,127408.22067147397
2461,131164.78302919742
2462,131552.1989012232
2463,119955.99645513797
2464,175637.0785033938
2465,141376.71893207278
2466,114913.84432780527
2467,124709.58514447582
2468,86275.48012350331
2469,85443.2830633849
2470,192999.73334758234
2471,227699.0390595225
2472,164353.5563378932
2473,112718.47800495639
2474,88697.36544043288
2475,199717.01885531534
2476,117597.88749248502
2477,122826.81856534994
2478,159131.12559587302
2479,104636.23646358628
2480,164720.22809449097
2481,123300.73997405167
2482,120769.01920326742
2483,113223.39078034041
2484,118087.89655764432
2485,121895.15119634142
2486,142156.66336707564
2487,167368.06315427207
2488,151760.58760733652
2489,148960.25103883087
2490,144790.3645572282
2491,96115.7635384739
2492,196220.5131277056
2493,152045.42367251663
2494,144894.8367844132
2495,108653.84074923665
2496,249020.6706561225
2497,141518.39749379718
2498,104848.91261355515
2499,102560.52150902027
2500,126953.72489456384
2501,122867.30806399032
2502,143448.69256160976
2503,100540.50268351001
2504,193802.91529149353
2505,207842.2653604907
2506,226107.63378808397
2507,265582.1504913984
2508,228112.6380271619
2509,213090.2226584808
2510,206741.11043810032
2511,176314.48126068863
2512,216170.9367044697
2513,213126.48699931032
2514,247929.18274183624
2515,150887.82765078274
2516,171005.06487363746
2517,149635.83634271636
2518,152480.6650764595
2519,227403.96333340995
2520,205529.40787655924
2521,192401.66083285608
2522,214555.04151900887
2523,128587.33384324911
2524,133309.29961343246
2525,149527.2397013418
2526,140100.00462698346
2527,124977.8439861173
2528,128290.08128787976
2529,135078.60618648023
2530,128376.28943021185
2531,251501.70459347114
2532,221068.14870764202
2533,193521.19937969997
2534,234677.55487593252
2535,292349.7820648674
2536,238184.82043119782
2537,224483.32839907127
2538,179958.47703936568
2539,185653.2027137319
2540,175043.13328161667
2541,179397.7384789357
2542,169835.61595933954
2543,129982.46677269384
2544,122238.73726268279
2545,124184.90266285662
2546,128868.49274050817
2547,135045.36912982486
2548,141946.3806807725
2549,146810.09121148882
2550,475961.81668599305
2551,141123.73497267978
2552,132077.31670653383
2553,78322.29128306755
2554,99579.63933310653
2555,119543.58997500612
2556,96961.65754858876
2557,103292.56394105076
2558,156866.96654933228
2559,138501.37218841142
2560,144515.42789737973
2561,141774.69459388405
2562,142095.34929884822
2563,157615.27146174386
2564,183186.4032330943
2565,131230.50209661122
2566,153012.98541721897
2567,135564.14659811172
2568,199528.91128470204
2569,204403.04428162487
2570,113472.57524181108
2571,195978.04407807536
2572,154364.49171995805
2573,214844.30903220983
2574,323317.8121666686
2575,127318.32169687987
2576,122562.07733438793
2577,140462.49819145238
2578,80958.92892359849
2579,44995.42786177523
2580,93068.92655242229
2581,97113.91304398478
2582,99386.29901298835
2583,255981.72447740624
2584,170658.960385391
2585,171191.2465812384
2586,209148.17643273275
2587,186891.03735151797
2588,135969.5250293544
2589,143809.47179518582
2590,192756.16023062202
2591,240319.20286586825
2592,206189.64268662556
2593,229160.50023847359
2594,182417.94735141582
2595,198150.26011385856
2596,266043.4438489287
2597,188893.26881379183
2598,274986.00337955775
2599,297187.0873750583
2600,136775.15474700692
2601,140392.2635856894
2602,79607.31017573984
2603,84441.25959791365
2604,84605.79321287679
2605,77465.3575224436
2606,135338.63935083363
2607,187751.48895378903
2608,204934.6785717771
2609,160564.29000052923
2610,109065.92697917986
2611,141349.89496253498
2612,157944.48905123476
2613,127807.03496166435
2614,123580.15696725623
2615,143405.1541913232
2616,143474.09189255943
2617,170873.8918259336
2618,203536.85451175406
2619,182998.3189338489
2620,172292.2361539341
2621,178442.5645117223
2622,181485.47945909595
2623,237130.1338931899
2624,268416.2909671457
2625,330967.5146987978
2626,173771.64605551906
2627,171822.5853245792
2628,455278.3079268216
2629,491804.46671467327
2630,353758.35168829176
2631,453722.24979245354
2632,394838.6618997728
2633,322095.550871543
2634,428525.0924649342
2635,154749.97136156348
2636,163452.3964845951
2637,172170.91168147553
2638,256987.87591405946
2639,186821.27688777543
2640,143390.76957291676
2641,106263.87180473011
2642,173275.7422365156
2643,107153.05569188122
2644,126041.26999779862
2645,106816.87816724542
2646,93077.4839553675
2647,100411.32905486837
2648,146074.96613290306
2649,152342.11608980232
2650,138307.7182681849
2651,134642.31838622122
2652,418064.54021349066
2653,257821.82601366448
2654,269319.8989625375
2655,401240.48590603983
2656,300858.9313414158
2657,349824.49694648176
2658,315027.8004558208
2659,316060.29651396035
2660,359353.13217704615
2661,345853.04645062465
2662,364471.889101022
2663,283243.57881319243
2664,265936.272216982
2665,305197.86520671175
2666,264689.99357278435
2667,165457.51216902176
2668,175621.02689666432
2669,183738.25615926142
2670,257029.1924417668
2671,181515.50503761566
2672,179657.88477362454
2673,194491.61971252615
2674,187159.65336812052
2675,165730.39074964105
2676,192434.12548599427
2677,202630.1564400272
2678,243870.8675912195
2679,258256.5885534092
2680,277587.15059059364
2681,398265.3246402866
2682,303738.68728126504
2683,545195.5414800989
2684,309161.3001932001
2685,331285.1494384987
2686,249736.3666483098
2687,301793.8406065071
2688,225530.93001574324
2689,203560.02968107854
2690,421473.6489107431
2691,203569.44409171076
2692,138727.6220264698
2693,193313.06311221188
2694,131207.07151786148
2695,188385.01541937067
2696,180456.30274556932
2697,184435.47230695558
2698,197000.2560831186
2699,175642.3531597576
2700,154941.5798346907
2701,135674.76128448546
2702,97541.47745805584
2703,112103.32500355733
2704,142480.84513973712
2705,112329.28763775149
2706,103859.34863895971
2707,103257.39582249543
2708,130146.29413670288
2709,106477.45498793673
2710,123001.11382547075
2711,316448.5413812782
2712,374900.35095017194
2713,168275.6821446426
2714,146876.33567468406
2715,171165.69197482307
2716,148131.49605790238
2717,201129.0283993036
2718,222187.58819612174
2719,139455.65933947894
2720,161987.06803920266
2721,125130.60826245502
2722,164224.9383697817
2723,148802.3874984719
2724,129457.87454509106
2725,125368.10111596422
2726,151456.52201135148
2727,172596.9796931154
2728,163776.15530217823
2729,138897.69826882688
2730,144017.41615606137
2731,119198.1417561947
2732,120675.0710468743
2733,158072.96163363647
